asofdate,cusip,currentfacevalue,isaggregated
2024-10-02,3138ETBG0,45554.34,False
2024-10-02,3132A7VK4,45541.79,False
2024-10-02,36177L2F0,45482.07,False
2024-10-02,36296JFW0,45360.84,False
2024-10-02,3620A5WB1,45360.60,False
2024-10-02,3138XKWG5,45351.94,False
2024-10-02,3620AG2Q7,45335.69,False
2024-10-02,3132A8BL2,45312.03,False
2024-10-02,31412MYU6,45308.63,False
2024-10-02,3133G6UL7,45298.55,False
2024-10-02,36294WXS2,45289.78,False
2024-10-02,3620A4YX4,45285.55,False
2024-10-02,3140N45S2,45282.71,False
2024-10-02,31388X5Z3,45193.40,False
2024-10-02,36297H4K1,45190.07,False
2024-10-02,36297JET7,45169.61,False
2024-10-02,3132DNHH9,45162.91,False
2024-10-02,3138EEDQ9,45054.67,False
2024-10-02,3138ATVJ6,45049.59,False
2024-10-02,3132D6AD2,45042.85,False
2024-10-02,3620AHMZ3,45015.15,False
2024-10-02,3131XBFF1,45014.62,False
2024-10-02,36297DMC8,45009.63,False
2024-10-02,31413KRW3,45006.70,False
2024-10-02,36296QH77,44934.49,False
2024-10-02,3620A7B61,44923.04,False
2024-10-02,3138Y9YH5,44909.64,False
2024-10-02,31418D6T4,44860.33,False
2024-10-02,3138XK3K8,44856.64,False
2024-10-02,3140JXSL3,44856.40,False
2024-10-02,31418EVA5,44767.81,False
2024-10-02,36177NRW2,44748.50,False
2024-10-02,3140H7LH8,44669.44,False
2024-10-02,31412UP87,44627.97,False
2024-10-02,36178VHF1,44622.11,False
2024-10-02,3140HJS51,44615.00,False
2024-10-02,31413SLV4,44592.57,False
2024-10-02,36297CGD5,44553.30,False
2024-10-02,36181FV65,44546.17,False
2024-10-02,36291SAT7,44523.15,False
2024-10-02,31417YV53,44493.15,False
2024-10-02,36202X4D6,44482.32,False
2024-10-02,36296JQD0,44421.34,False
2024-10-02,36177PL37,44277.00,False
2024-10-02,3140MPVV0,44270.72,False
2024-10-02,36297HRP5,44254.90,False
2024-10-02,3620A2VF0,44203.73,False
2024-10-02,31417A6V6,44188.23,False
2024-10-02,36295CG62,44169.82,False
2024-10-02,3138A2CA5,44155.21,False
2024-10-02,3131XQNQ5,44133.76,False
2024-10-02,36297KVH1,44061.78,False
2024-10-02,3620A85S8,44021.00,False
2024-10-02,36176Q3T9,43979.35,False
2024-10-02,31417BZA8,43971.41,False
2024-10-02,3131WMU87,43939.88,False
2024-10-02,3132A7DY4,43935.50,False
2024-10-02,36297C6V6,43928.19,False
2024-10-02,3132D6FA3,43779.98,False
2024-10-02,36176AAA7,43775.70,False
2024-10-02,3140GWHQ9,43692.69,False
2024-10-02,31418CNV2,43521.33,False
2024-10-02,3131XG4Y1,43516.19,False
2024-10-02,3132A63T8,43513.81,False
2024-10-02,3620A63D7,43487.51,False
2024-10-02,31414RD69,43484.69,False
2024-10-02,36176LVQ5,43472.96,False
2024-10-02,3131XTLU2,43461.40,False
2024-10-02,36176MGM9,43435.18,False
2024-10-02,31410QTE1,43407.53,False
2024-10-02,3138MJMZ9,43378.49,False
2024-10-02,3140XCAE8,43374.70,False
2024-10-02,36212PCX8,43360.31,False
2024-10-02,36179Q6L0,43358.78,False
2024-10-02,3140XF4Y4,43358.37,False
2024-10-02,3620ANDX5,43214.39,False
2024-10-02,36296MJU3,43206.92,False
2024-10-02,3620AVAG7,43169.27,False
2024-10-02,3140XCY44,43152.26,False
2024-10-02,3132AA4K7,43145.54,False
2024-10-02,36297GPU8,43102.19,False
2024-10-02,36201U6P4,43089.46,False
2024-10-02,3138A5ET5,43020.04,False
2024-10-02,3138LRXJ6,42979.33,False
2024-10-02,36297HVL9,42935.07,False
2024-10-02,3138Y7NA6,42929.95,False
2024-10-02,36297CW88,42914.49,False
2024-10-02,3140XGHE2,42863.56,False
2024-10-02,3620A6ER4,42858.91,False
2024-10-02,31419KLQ6,42837.34,False
2024-10-02,3132A8XR5,42830.43,False
2024-10-02,31410LCU4,42817.86,False
2024-10-02,36297BEW7,42810.84,False
2024-10-02,3620A87G2,42784.12,False
2024-10-02,3620ACA79,42748.79,False
2024-10-02,36179YS70,42712.41,False
2024-10-02,3133GBDT8,42654.27,False
2024-10-02,36176PRH1,42640.06,False
2024-10-02,3132A8VQ9,42606.59,False
2024-10-02,36297DDF1,42605.80,False
2024-10-02,3138EAJ81,42589.63,False
2024-10-02,3620AL4V3,42508.92,False
2024-10-02,3140KVJ92,42477.48,False
2024-10-02,31414BF96,42459.56,False
2024-10-02,31416QQ24,42426.55,False
2024-10-02,3140H7KB2,42418.16,False
2024-10-02,3140X8V79,42393.33,False
2024-10-02,31402YGE8,42385.62,False
2024-10-02,3138MD2H4,42374.55,False
2024-10-02,36177KF84,42355.60,False
2024-10-02,3140J5NF2,42320.38,False
2024-10-02,3132A72G5,42316.61,False
2024-10-02,31329NC89,42312.40,False
2024-10-02,3620A8VE0,42296.17,False
2024-10-02,36202EGB9,42274.68,False
2024-10-02,3140GYGZ6,42260.18,False
2024-10-02,3138EJKA5,42240.29,False
2024-10-02,3140K1GQ3,42171.66,False
2024-10-02,3620A46J6,42146.17,False
2024-10-02,3140FS6J7,42030.06,False
2024-10-02,3140QK5R5,42017.26,False
2024-10-02,36297HR83,42016.27,False
2024-10-02,3131XQL46,41974.87,False
2024-10-02,36177T2H9,41966.94,False
2024-10-02,36296WTQ9,41941.51,False
2024-10-02,31412UPX2,41935.09,False
2024-10-02,36297FCV2,41871.44,False
2024-10-02,31417VRS4,41859.60,False
2024-10-02,31418CEN0,41814.78,False
2024-10-02,3620A7XA8,41798.73,False
2024-10-02,3138XFYJ8,41764.46,False
2024-10-02,3620ARUP4,41735.24,False
2024-10-02,31415YMJ5,41665.95,False
2024-10-02,36297HXT0,41508.60,False
2024-10-02,3620A4W81,41493.77,False
2024-10-02,36178LYY3,41493.37,False
2024-10-02,36202W4P1,41484.36,False
2024-10-02,31417A6U8,41470.30,False
2024-10-02,36176P6D3,41391.07,False
2024-10-02,3132A8PP8,41390.90,False
2024-10-02,36297EFT7,41354.01,False
2024-10-02,3131XCG50,41350.26,False
2024-10-02,3131XK5V7,41348.09,False
2024-10-02,3620AJM97,41331.41,False
2024-10-02,36202ED30,41325.92,False
2024-10-02,3138XSCG0,41316.89,False
2024-10-02,3140K46E5,41282.48,False
2024-10-02,3140JAPP7,41254.16,False
2024-10-02,31417DUM3,41181.99,False
2024-10-02,36296QHQ5,41181.25,False
2024-10-02,3138XCCG5,41095.84,False
2024-10-02,36297C2J7,41095.65,False
2024-10-02,36296QBH1,41043.66,False
2024-10-02,3132A8ZU6,40979.23,False
2024-10-02,36176RK43,40962.57,False
2024-10-02,3140Q7GK7,40943.18,False
2024-10-02,36292FP68,40920.69,False
2024-10-02,3140X5FK4,40897.39,False
2024-10-02,3138M4XT4,40884.41,False
2024-10-02,3140J7R56,40880.27,False
2024-10-02,3620ABF43,40861.14,False
2024-10-02,3140ECMD8,40841.50,False
2024-10-02,36178ER68,40794.82,False
2024-10-02,3131WM2H8,40708.00,False
2024-10-02,3138XHEF4,40704.96,False
2024-10-02,31414AP48,40697.23,False
2024-10-02,36180STA2,40637.91,False
2024-10-02,3138ENXH7,40624.55,False
2024-10-02,3620AACZ9,40597.83,False
2024-10-02,3620A23V6,40474.64,False
2024-10-02,3138AXCM1,40450.00,False
2024-10-02,3131WFAN1,40362.45,False
2024-10-02,36292NS76,40354.55,False
2024-10-02,31406UHT8,40321.97,False
2024-10-02,3620AALC0,40293.40,False
2024-10-02,3620A24G8,40271.42,False
2024-10-02,36176CR56,40234.45,False
2024-10-02,3132A13R3,40203.53,False
2024-10-02,3138A35T0,40141.09,False
2024-10-02,3620A5Y29,39974.41,False
2024-10-02,3138MD6M9,39950.08,False
2024-10-02,3140N0UW3,39903.74,False
2024-10-02,3140J7UA1,39821.68,False
2024-10-02,3132A5EH4,39806.62,False
2024-10-02,3140LWG43,39796.91,False
2024-10-02,3131X7RF7,39739.96,False
2024-10-02,36296QHN2,39730.28,False
2024-10-02,3138LXVF3,39710.33,False
2024-10-02,36295VGQ6,39622.48,False
2024-10-02,36202ER92,39583.11,False
2024-10-02,36201SWB1,39567.68,False
2024-10-02,3140JXKV9,39522.92,False
2024-10-02,36291QWD2,39502.74,False
2024-10-02,3140X62Y6,39467.17,False
2024-10-02,3140KDBL3,39465.40,False
2024-10-02,3620A7DV4,39457.99,False
2024-10-02,3620A1RS9,39440.78,False
2024-10-02,3138X15S1,39421.98,False
2024-10-02,31418BQQ2,39403.36,False
2024-10-02,31418ADY1,39350.97,False
2024-10-02,36179USR4,39313.28,False
2024-10-02,31418Q3B7,39284.43,False
2024-10-02,36180CRS0,39250.10,False
2024-10-02,36180TG97,39212.85,False
2024-10-02,3138XF6H3,39195.96,False
2024-10-02,31329MFY1,39098.99,False
2024-10-02,3140HDYF5,39047.58,False
2024-10-02,3131WGVT3,39042.14,False
2024-10-02,36291KVL8,39035.67,False
2024-10-02,3131WNQW7,39013.69,False
2024-10-02,36297H2C1,38971.54,False
2024-10-02,31418BVM5,38969.94,False
2024-10-02,3132A8FS3,38940.34,False
2024-10-02,3133AUQ92,38939.57,False
2024-10-02,3140XDTS5,38904.89,False
2024-10-02,36297DK89,38894.32,False
2024-10-02,36295PYC0,38821.42,False
2024-10-02,3140K5AB3,38817.84,False
2024-10-02,3131WMK54,38810.80,False
2024-10-02,3132D6A67,38770.41,False
2024-10-02,3131XCY27,38740.42,False
2024-10-02,3140F5G64,38739.88,False
2024-10-02,3140Q9E58,38737.02,False
2024-10-02,3132ADWK0,38717.54,False
2024-10-02,3140HFEJ4,38702.46,False
2024-10-02,3131WKJX9,38673.46,False
2024-10-02,3132A86M6,38672.63,False
2024-10-02,36296YNR9,38656.62,False
2024-10-02,3140MUHW3,38626.06,False
2024-10-02,36180HPR3,38598.21,False
2024-10-02,36297HL30,38578.04,False
2024-10-02,3138MAB64,38559.49,False
2024-10-02,36291VNN9,38538.64,False
2024-10-02,3138A4F34,38504.27,False
2024-10-02,3620ASZU6,38489.04,False
2024-10-02,3131XUJ73,38468.82,False
2024-10-02,31412MXS2,38465.78,False
2024-10-02,36176SQB9,38434.90,False
2024-10-02,3133AXTV4,38432.33,False
2024-10-02,3133BWHJ5,38409.79,False
2024-10-02,3138W7VY7,38332.07,False
2024-10-02,3138AFGA2,38296.43,False
2024-10-02,3138MAJB5,38284.64,False
2024-10-02,3140J75N1,38280.56,False
2024-10-02,3620ARYC9,38277.03,False
2024-10-02,3138MBAH9,38251.75,False
2024-10-02,3131X7PB8,38223.72,False
2024-10-02,3140JPPG4,38212.75,False
2024-10-02,3131XAYU9,38210.28,False
2024-10-02,3138X1NS1,38063.80,False
2024-10-02,36297KM40,38033.84,False
2024-10-02,36295VGR4,37987.85,False
2024-10-02,3132A7P54,37986.35,False
2024-10-02,31334WM24,37972.41,False
2024-10-02,3138W1UJ4,37962.47,False
2024-10-02,3131WH6L6,37927.57,False
2024-10-02,3131XVYU3,37925.16,False
2024-10-02,36297F2Z4,37904.76,False
2024-10-02,31371N4Q5,37886.19,False
2024-10-02,3138EBCA1,37852.62,False
2024-10-02,3140A5EM6,37825.42,False
2024-10-02,3138WKUB9,37807.08,False
2024-10-02,36295YFE8,37798.27,False
2024-10-02,3131XRX58,37767.71,False
2024-10-02,36176BN52,37764.24,False
2024-10-02,3132DWHG1,37696.40,False
2024-10-02,3131WMAU0,37669.55,False
2024-10-02,3131YAZ52,37659.56,False
2024-10-02,36178TNA0,37656.66,False
2024-10-02,3131X7TZ1,37637.81,False
2024-10-02,3140Q8VC6,37612.25,False
2024-10-02,3140HDYK4,37605.73,False
2024-10-02,3138MFVP9,37574.90,False
2024-10-02,3131WM3U8,37550.92,False
2024-10-02,3131X5YZ9,37546.74,False
2024-10-02,31410PEU3,37498.43,False
2024-10-02,36179UKX9,37441.44,False
2024-10-02,3620AVA77,37384.04,False
2024-10-02,3138WGQE7,37362.18,False
2024-10-02,36181FBR1,37362.01,False
2024-10-02,36177VB68,37340.27,False
2024-10-02,31418U5H3,37336.68,False
2024-10-02,3138XRF95,37260.77,False
2024-10-02,31417DCK7,37217.29,False
2024-10-02,3133LPR66,37159.33,False
2024-10-02,3138YV4E6,37129.84,False
2024-10-02,3138MFPY7,37117.87,False
2024-10-02,3140FBMD9,37103.64,False
2024-10-02,3138MD6W7,36983.09,False
2024-10-02,3131X8V78,36971.12,False
2024-10-02,36294UVP4,36970.54,False
2024-10-02,36297KL74,36910.28,False
2024-10-02,36201YA48,36907.27,False
2024-10-02,36297GFW5,36894.14,False
2024-10-02,31411U4M0,36870.14,False
2024-10-02,3138WN3G2,36850.63,False
2024-10-02,36296S5D3,36804.69,False
2024-10-02,3132A7FR7,36787.83,False
2024-10-02,36176JM64,36765.86,False
2024-10-02,31418AZ50,36751.17,False
2024-10-02,3140X8BF3,36632.10,False
2024-10-02,3140XACJ9,36624.56,False
2024-10-02,3138MD2D3,36605.97,False
2024-10-02,3131WM3S3,36554.17,False
2024-10-02,3140QMYG3,36436.15,False
2024-10-02,3132A8GB9,36428.54,False
2024-10-02,31412NUL8,36414.02,False
2024-10-02,3138ED4Y4,36407.62,False
2024-10-02,3138LWTU5,36315.15,False
2024-10-02,3138LUM69,36276.34,False
2024-10-02,36207WLB8,36250.84,False
2024-10-02,3131YAFP0,36238.19,False
2024-10-02,3620ANEM8,36238.02,False
2024-10-02,3140FRNP6,36235.82,False
2024-10-02,36294WXT0,36215.15,False
2024-10-02,3622A2E40,36195.65,False
2024-10-02,36176RXG2,36174.18,False
2024-10-02,3620ANHZ6,36142.29,False
2024-10-02,3132A8WY1,36118.18,False
2024-10-02,36297GSZ4,36085.84,False
2024-10-02,36297DLU9,36077.80,False
2024-10-02,3131WMSW7,36058.56,False
2024-10-02,3131WQFZ5,36044.69,False
2024-10-02,3138A5AP7,36040.24,False
2024-10-02,3131X6DK3,36021.26,False
2024-10-02,3138LUK38,35987.59,False
2024-10-02,3140QE4N9,35952.21,False
2024-10-02,3138WJSC3,35922.61,False
2024-10-02,36296NGF7,35885.49,False
2024-10-02,3133A3NF1,35764.11,False
2024-10-02,36297GP20,35732.10,False
2024-10-02,3620ADS45,35665.40,False
2024-10-02,3138XXFT8,35628.37,False
2024-10-02,3138WXSC2,35606.68,False
2024-10-02,36296QNZ8,35575.01,False
2024-10-02,3140X4MM5,35573.63,False
2024-10-02,3132A7ZL8,35545.82,False
2024-10-02,36297HBY3,35533.92,False
2024-10-02,36296FFK4,35508.96,False
2024-10-02,3140FUU48,35451.89,False
2024-10-02,3138ERQ94,35399.44,False
2024-10-02,3138MM6Q0,35332.04,False
2024-10-02,36290VT53,35321.33,False
2024-10-02,3620A5RY7,35315.60,False
2024-10-02,3620AEMV9,35196.77,False
2024-10-02,36176XP52,35195.80,False
2024-10-02,36290SVN8,35180.06,False
2024-10-02,3133A34H8,35111.91,False
2024-10-02,3140FUWT1,35074.50,False
2024-10-02,3620C5E52,35055.93,False
2024-10-02,31412DTA6,35048.92,False
2024-10-02,3133KPMG0,34996.37,False
2024-10-02,3140JM3E0,34957.84,False
2024-10-02,3132CWMR2,34936.80,False
2024-10-02,3140FLHV3,34916.04,False
2024-10-02,3138A5AM4,34893.13,False
2024-10-02,36296WDG8,34881.88,False
2024-10-02,3138MAS25,34844.97,False
2024-10-02,36202FP59,34825.73,False
2024-10-02,36297DT56,34815.34,False
2024-10-02,3620A1TK4,34781.83,False
2024-10-02,36176SQX1,34744.88,False
2024-10-02,36295RXD5,34716.28,False
2024-10-02,3131XA2B6,34647.83,False
2024-10-02,3140JPAC9,34620.29,False
2024-10-02,3138XM4T4,34582.52,False
2024-10-02,36179S2M8,34566.08,False
2024-10-02,31329NB31,34549.64,False
2024-10-02,36177M5R9,34539.51,False
2024-10-02,36291UPB5,34471.18,False
2024-10-02,3131X9CX0,34373.24,False
2024-10-02,36177Q6L2,34281.12,False
2024-10-02,36297FBJ0,34269.30,False
2024-10-02,3620ACAB0,34227.07,False
2024-10-02,31329LAD4,34213.55,False
2024-10-02,3140E0E76,34201.92,False
2024-10-02,3138EJRD2,34181.96,False
2024-10-02,3138W9KK5,34122.87,False
2024-10-02,3138WCW58,34057.94,False
2024-10-02,31329K3E2,34012.75,False
2024-10-02,3133G7GP2,33978.23,False
2024-10-02,3140ECTM1,33950.09,False
2024-10-02,3133BMWT8,33770.60,False
2024-10-02,3140MB4T6,33752.52,False
2024-10-02,3131X6KP4,33724.43,False
2024-10-02,3140Q7RG4,33673.31,False
2024-10-02,3620A9S36,33671.46,False
2024-10-02,3140XCHA9,33615.79,False
2024-10-02,36177M6X5,33538.70,False
2024-10-02,36202EB81,33508.64,False
2024-10-02,3140J8TK9,33463.68,False
2024-10-02,36176BCQ8,33462.55,False
2024-10-02,31402VV56,33460.00,False
2024-10-02,3132A8KR9,33428.76,False
2024-10-02,3138WG2F0,33389.08,False
2024-10-02,3132CJAG8,33376.48,False
2024-10-02,3620A9A68,33307.37,False
2024-10-02,3138Y16X8,33304.77,False
2024-10-02,36176RHJ4,33247.99,False
2024-10-02,31417AXK0,33247.49,False
2024-10-02,36296GQ38,33244.46,False
2024-10-02,3131XTGS3,33232.05,False
2024-10-02,31417YPE1,33225.64,False
2024-10-02,3131XTSC5,33182.79,False
2024-10-02,3138XEVC9,33128.46,False
2024-10-02,3138M5UL1,33116.42,False
2024-10-02,3140FBET3,33116.35,False
2024-10-02,3131XAJQ5,33103.41,False
2024-10-02,36202FDV5,33100.91,False
2024-10-02,36179VKN9,33090.67,False
2024-10-02,3138EKBV6,33082.19,False
2024-10-02,36200CXT7,33052.79,False
2024-10-02,3138EEGK9,32999.88,False
2024-10-02,36296BHG0,32999.34,False
2024-10-02,3140H5L58,32994.17,False
2024-10-02,36176Q6A7,32928.87,False
2024-10-02,3131XRDU5,32918.08,False
2024-10-02,36176FPV4,32908.47,False
2024-10-02,3131X7QK7,32884.93,False
2024-10-02,36180FMM1,32876.36,False
2024-10-02,3131XAT84,32870.94,False
2024-10-02,36202EJT7,32817.43,False
2024-10-02,36179VX21,32805.24,False
2024-10-02,3620AGZW8,32804.42,False
2024-10-02,3131XBHM4,32746.12,False
2024-10-02,31418DDS8,32745.41,False
2024-10-02,3140KXYM2,32698.59,False
2024-10-02,3133B5NK4,32688.08,False
2024-10-02,3140JKQV1,32686.41,False
2024-10-02,36296UZK9,32678.12,False
2024-10-02,3131X7QS0,32669.05,False
2024-10-02,31329NCA4,32668.49,False
2024-10-02,3132A7UR0,32630.89,False
2024-10-02,31410LUK6,32627.93,False
2024-10-02,31418B6X9,32625.78,False
2024-10-02,36177PVQ5,32610.85,False
2024-10-02,36179S2R7,32596.83,False
2024-10-02,3131XYHD4,32580.37,False
2024-10-02,3131XBTG4,32575.75,False
2024-10-02,3131XAJD4,32571.72,False
2024-10-02,3620AG3D5,32554.06,False
2024-10-02,36290UAX4,32507.09,False
2024-10-02,36296H4F3,32499.82,False
2024-10-02,3140Q9MT7,32417.51,False
2024-10-02,3138WHKC5,32400.71,False
2024-10-02,3138A7G28,32386.99,False
2024-10-02,31418C4Y7,32365.79,False
2024-10-02,3132A8DW6,32298.74,False
2024-10-02,3620AGYZ2,32295.08,False
2024-10-02,36202ERB7,32281.48,False
2024-10-02,36177QJJ3,32246.79,False
2024-10-02,3131XBSU4,32244.67,False
2024-10-02,36297JCK8,32147.63,False
2024-10-02,3140J9VK4,32144.54,False
2024-10-02,36296QSH3,32119.16,False
2024-10-02,3138LVA37,32113.92,False
2024-10-02,3138Y5D29,32002.72,False
2024-10-02,3138YLKN0,31982.31,False
2024-10-02,36291FAV0,31966.37,False
2024-10-02,31418UZH0,31922.60,False
2024-10-02,36177WTV2,31880.32,False
2024-10-02,36241LRE8,31878.14,False
2024-10-02,3132A9TR8,31846.87,False
2024-10-02,36295AKF1,31825.04,False
2024-10-02,3138MJY52,31814.01,False
2024-10-02,36296HPA1,31742.09,False
2024-10-02,3138AFDV9,31741.79,False
2024-10-02,3138XVML1,31669.89,False
2024-10-02,3131X66X3,31666.50,False
2024-10-02,36179S5J2,31655.94,False
2024-10-02,31418AL48,31622.53,False
2024-10-02,3138LSA42,31606.20,False
2024-10-02,3620AB3L8,31580.41,False
2024-10-02,3620AG3E3,31573.66,False
2024-10-02,3131X6X47,31573.48,False
2024-10-02,3140XAZ21,31563.34,False
2024-10-02,3132AEEC6,31543.88,False
2024-10-02,3132A9NY9,31530.59,False
2024-10-02,3138WKUZ6,31504.65,False
2024-10-02,3131WNYP3,31462.50,False
2024-10-02,3138EAQ26,31456.79,False
2024-10-02,3140JABZ0,31444.08,False
2024-10-02,31329QY47,31438.61,False
2024-10-02,3140GSKE1,31402.52,False
2024-10-02,36241KMD7,31373.83,False
2024-10-02,3140Q82G9,31271.93,False
2024-10-02,3131WPBU2,31268.86,False
2024-10-02,36178MDW8,31223.55,False
2024-10-02,3620A8UK7,31179.35,False
2024-10-02,3132A8ZM4,31111.60,False
2024-10-02,36294NY77,31104.67,False
2024-10-02,3138ENTP4,31091.43,False
2024-10-02,3138M7MA0,31086.24,False
2024-10-02,36201VAK8,31080.11,False
2024-10-02,3133GGAG8,31020.09,False
2024-10-02,3138WHGK2,30944.72,False
2024-10-02,3132A8QB8,30943.93,False
2024-10-02,31418AFY9,30937.91,False
2024-10-02,3132DWKQ5,30901.24,False
2024-10-02,36296FWM1,30846.69,False
2024-10-02,3131XTZY9,30837.63,False
2024-10-02,3131WKB25,30812.34,False
2024-10-02,3140H7YG6,30790.20,False
2024-10-02,36297DH59,30711.23,False
2024-10-02,31329LFK3,30687.61,False
2024-10-02,3133LPSG3,30685.11,False
2024-10-02,3140NDLV7,30569.93,False
2024-10-02,31418EZ86,30543.74,False
2024-10-02,3140HEVW9,30543.50,False
2024-10-02,3132D57B2,30495.48,False
2024-10-02,36211RXB0,30450.87,False
2024-10-02,36178FWP7,30428.04,False
2024-10-02,3138EHTJ1,30414.98,False
2024-10-02,3138WHP30,30412.13,False
2024-10-02,3131WKUU2,30401.25,False
2024-10-02,36178GES9,30312.75,False
2024-10-02,36296YSJ2,30287.14,False
2024-10-02,31419H2U5,30283.75,False
2024-10-02,36211A2R6,30278.68,False
2024-10-02,3138LVWU3,30193.58,False
2024-10-02,31371NNX9,30154.48,False
2024-10-02,3131XB2W8,30049.14,False
2024-10-02,31412NXB7,30017.20,False
2024-10-02,3131XAZB0,30008.68,False
2024-10-02,3140QAYK0,29978.77,False
2024-10-02,3131WGLX5,29920.37,False
2024-10-02,3140X6XD8,29906.58,False
2024-10-02,36178RTS9,29815.33,False
2024-10-02,36202VE80,29814.21,False
2024-10-02,31329KKQ6,29801.51,False
2024-10-02,36230MKC0,29796.92,False
2024-10-02,3132A1VJ0,29781.04,False
2024-10-02,3138EMZT1,29757.12,False
2024-10-02,3131XC4F1,29747.25,False
2024-10-02,36206ENS0,29739.62,False
2024-10-02,3138AWQL0,29736.61,False
2024-10-02,3131XAWC1,29735.32,False
2024-10-02,36202WEL9,29699.37,False
2024-10-02,36180UE88,29491.70,False
2024-10-02,3140J9FS5,29490.71,False
2024-10-02,36202DVX6,29469.00,False
2024-10-02,3140JKZB5,29454.75,False
2024-10-02,3140E7GP9,29418.99,False
2024-10-02,31418B2P0,29406.26,False
2024-10-02,31418CG65,29325.18,False
2024-10-02,3132A9TQ0,29306.63,False
2024-10-02,36202EH28,29296.44,False
2024-10-02,3132A8TV1,29293.53,False
2024-10-02,36179V7F1,29206.10,False
2024-10-02,3140JM5S7,29200.59,False
2024-10-02,36295BBE2,29199.05,False
2024-10-02,3140XDCA2,29109.59,False
2024-10-02,36295WA31,29092.56,False
2024-10-02,3138WZJ94,29073.05,False
2024-10-02,31371N5L5,29053.50,False
2024-10-02,3140HAQX1,29038.50,False
2024-10-02,3138EEY29,29010.89,False
2024-10-02,3138M6B22,29009.07,False
2024-10-02,3131XRVA9,29004.56,False
2024-10-02,3138A6LX6,28985.01,False
2024-10-02,3132A8YD5,28980.22,False
2024-10-02,36297DBB2,28909.94,False
2024-10-02,3620A5CH0,28891.16,False
2024-10-02,3140QNGH9,28803.69,False
2024-10-02,3620ALHW7,28754.24,False
2024-10-02,36297HWZ7,28712.53,False
2024-10-02,36295PSA1,28698.76,False
2024-10-02,3140XAD74,28698.56,False
2024-10-02,36202DYK1,28684.48,False
2024-10-02,3140X4EV4,28683.72,False
2024-10-02,36297CWR6,28652.11,False
2024-10-02,3138E7XN9,28651.44,False
2024-10-02,31371NSV8,28650.42,False
2024-10-02,36201HMX8,28632.28,False
2024-10-02,3140X5AG8,28620.89,False
2024-10-02,3140XCNX2,28600.76,False
2024-10-02,3138XMJU5,28584.43,False
2024-10-02,3138YGXM9,28582.54,False
2024-10-02,36178NF46,28563.96,False
2024-10-02,31419BC37,28503.32,False
2024-10-02,3131XNRT2,28483.74,False
2024-10-02,31416Y7B8,28482.98,False
2024-10-02,31419AYA9,28476.80,False
2024-10-02,3620C5NE3,28443.52,False
2024-10-02,3138E4RL7,28427.64,False
2024-10-02,3138YPKW1,28425.38,False
2024-10-02,3620A4YT3,28387.61,False
2024-10-02,3138WHFL1,28327.97,False
2024-10-02,36176E4G3,28316.63,False
2024-10-02,31329K3A0,28306.32,False
2024-10-02,3131XDER2,28272.77,False
2024-10-02,3138YPW81,28255.58,False
2024-10-02,31415PCB2,28236.29,False
2024-10-02,36230NUY9,28226.10,False
2024-10-02,36296TC76,28202.71,False
2024-10-02,36179VN55,28195.51,False
2024-10-02,3131WMLJ3,28180.45,False
2024-10-02,36176L5Q4,28142.51,False
2024-10-02,31413DUF2,28139.19,False
2024-10-02,36179RU98,28128.41,False
2024-10-02,36295AJ71,28103.79,False
