"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-05-01","'3138WDJ44'","MBS","UMBS MORTPASS 4.5% 11/44","30yr",,,,,"5468.34",,,,,,""
"2024-05-01","'3132A7YD7'","MBS","UMBS MORTPASS 3% 08/24","Other",,,,,"5463.36",,,,,,""
"2024-05-01","'3131WECP7'","MBS","UMBS MORTPASS 5.5% 05/34","30yr",,,,,"5461.52",,,,,,""
"2024-05-01","'36297FE24'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"5461.42",,,,,,""
"2024-05-01","'3140HMGF5'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"5447.97",,,,,,""
"2024-05-01","'3140J9FU0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"5447.51",,,,,,""
"2024-05-01","'36176WR37'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"5417.29",,,,,,""
"2024-05-01","'3138YNXU6'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"5407.35",,,,,,""
"2024-05-01","'3620A7QN8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"5403.09",,,,,,""
"2024-05-01","'36294V7E4'","MBS","GNMA I 5.5% 01/37","30yr",,,,,"5401.71",,,,,,""
"2024-05-01","'36200MQ71'","MBS","GNMA I 4.5% 07/33","30yr",,,,,"5391.73",,,,,,""
"2024-05-01","'3131XA6W6'","MBS","UMBS MORTPASS 3.5% 03/30","15yr",,,,,"5384.23",,,,,,""
"2024-05-01","'3140FNCY8'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"5375.40",,,,,,""
"2024-05-01","'3140HJSM4'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"5365.02",,,,,,""
"2024-05-01","'36176USJ5'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"5364.12",,,,,,""
"2024-05-01","'36294VRC6'","MBS","GNMA I MORTPASS 6% 11/37","30yr",,,,,"5354.93",,,,,,""
"2024-05-01","'3132A8RY7'","MBS","UMBS MORTPASS 3.5% 04/27","Other",,,,,"5343.43",,,,,,""
"2024-05-01","'31418BX84'","MBS","UMBS MORTPASS 3.5% 12/25","Other",,,,,"5342.67",,,,,,""
"2024-05-01","'3620ABDP8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"5339.34",,,,,,""
"2024-05-01","'31412LMM9'","MBS","UMBS MORTPASS 6% 06/27","Other",,,,,"5297.61",,,,,,""
"2024-05-01","'36292HRD7'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"5292.06",,,,,,""
"2024-05-01","'3131XTNW6'","MBS","UMBS MORTPASS 4% 11/45","30yr",,,,,"5272.45",,,,,,""
"2024-05-01","'36176KEA1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"5251.21",,,,,,""
"2024-05-01","'3620ABMP8'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"5238.95",,,,,,""
"2024-05-01","'3131XAR29'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"5231.44",,,,,,""
"2024-05-01","'31418C2V5'","MBS","UMBS MORTPASS 4% 10/28","Other",,,,,"5214.73",,,,,,""
"2024-05-01","'3131WLNL8'","MBS","UMBS MORTPASS 5.5% 06/38","30yr",,,,,"5202.04",,,,,,""
"2024-05-01","'36296TAM5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"5201.12",,,,,,""
"2024-05-01","'31413DNA1'","MBS","UMBS MORTPASS 5.5% 07/37","30yr",,,,,"5194.95",,,,,,""
"2024-05-01","'31414EGV0'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"5193.00",,,,,,""
"2024-05-01","'3131XAQQ7'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"5179.45",,,,,,""
"2024-05-01","'36202D7D7'","MBS","GNMA II 3.5% 06/34","30yr",,,,,"5151.12",,,,,,""
"2024-05-01","'3138YPWQ1'","MBS","UMBS MORTPASS 3.5% 04/30","15yr",,,,,"5142.07",,,,,,""
"2024-05-01","'31371NZ81'","MBS","UMBS MORTPASS 5.5% 09/28","Other",,,,,"5140.34",,,,,,""
"2024-05-01","'36296WD52'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"5135.78",,,,,,""
"2024-05-01","'3132A7XU0'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"5127.11",,,,,,""
"2024-05-01","'3140JN7B0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"5110.81",,,,,,""
"2024-05-01","'36297ELA1'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"5107.32",,,,,,""
"2024-05-01","'36294SWF0'","MBS","GNMA I MORTPASS 5% 06/37","30yr",,,,,"5106.95",,,,,,""
"2024-05-01","'31417AKM0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"5099.51",,,,,,""
"2024-05-01","'31390MJS4'","MBS","UMBS MORTPASS 5% 11/32","30yr",,,,,"5096.35",,,,,,""
"2024-05-01","'3140GPZY7'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"5091.84",,,,,,""
"2024-05-01","'36294SYD3'","MBS","GNMA I MORTPASS 5% 05/37","30yr",,,,,"5091.53",,,,,,""
"2024-05-01","'36294SFV4'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"5065.99",,,,,,""
"2024-05-01","'31329KJT2'","MBS","UMBS MORTPASS 5.5% 06/28","Other",,,,,"5055.29",,,,,,""
"2024-05-01","'31407YQ69'","MBS","UMBS MORTPASS 6% 12/35","30yr",,,,,"5044.04",,,,,,""
"2024-05-01","'3132A6XQ1'","MBS","UMBS MORTPASS 4% 07/25","15yr",,,,,"5043.15",,,,,,""
"2024-05-01","'36296L2H2'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"5036.63",,,,,,""
"2024-05-01","'3138E5ZK7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"5016.44",,,,,,""
"2024-05-01","'36176PAK2'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"4991.03",,,,,,""
"2024-05-01","'3131XANH0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"4974.57",,,,,,""
"2024-05-01","'3138WAAH0'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"4971.55",,,,,,""
"2024-05-01","'3620A5ZC6'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"4964.51",,,,,,""
"2024-05-01","'3138E1PZ4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"4963.62",,,,,,""
"2024-05-01","'36201GU45'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"4946.28",,,,,,""
"2024-05-01","'3138WDDK4'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"4925.62",,,,,,""
"2024-05-01","'31418NYE4'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"4924.36",,,,,,""
"2024-05-01","'3138YA6A8'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"4922.81",,,,,,""
"2024-05-01","'31417MXR9'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"4911.98",,,,,,""
"2024-05-01","'3140FNBB9'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"4899.82",,,,,,""
"2024-05-01","'31412LQR4'","MBS","UMBS MORTPASS 5.5% 06/27","Other",,,,,"4891.05",,,,,,""
"2024-05-01","'31419EXK0'","MBS","UMBS MORTPASS 3.5% 09/25","15yr",,,,,"4888.72",,,,,,""
"2024-05-01","'3138WBZH1'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"4887.70",,,,,,""
"2024-05-01","'3138XTAS4'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"4878.45",,,,,,""
"2024-05-01","'3138ETXC5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"4862.51",,,,,,""
"2024-05-01","'36292GPK5'","MBS","GNMA I MORTPASS 5% 12/35","30yr",,,,,"4859.28",,,,,,""
"2024-05-01","'31414MVH6'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"4853.30",,,,,,""
"2024-05-01","'36202FBF2'","MBS","GNMA II 3.5% 07/39","30yr",,,,,"4851.75",,,,,,""
"2024-05-01","'3138Y2HZ9'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"4844.88",,,,,,""
"2024-05-01","'36295CAD3'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"4820.44",,,,,,""
"2024-05-01","'31417N6G1'","MBS","UMBS MORTPASS 6% 11/39","30yr",,,,,"4817.69",,,,,,""
"2024-05-01","'3140FFXM8'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"4800.18",,,,,,""
"2024-05-01","'3138WB2Z7'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"4788.33",,,,,,""
"2024-05-01","'3131XAEM9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"4787.08",,,,,,""
"2024-05-01","'36291RY97'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"4765.90",,,,,,""
"2024-05-01","'31416N5T5'","MBS","UMBS MORTPASS 4.5% 04/39","30yr",,,,,"4762.78",,,,,,""
"2024-05-01","'31329M6R6'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"4752.14",,,,,,""
"2024-05-01","'36297E6M2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"4746.61",,,,,,""
"2024-05-01","'3138EJ6V5'","MBS","UMBS MORTPASS 4% 09/26","15yr",,,,,"4730.27",,,,,,""
"2024-05-01","'3138EQLN0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"4701.59",,,,,,""
"2024-05-01","'36295EZQ3'","MBS","GNMA I MORTPASS 5% 10/38","30yr",,,,,"4694.04",,,,,,""
"2024-05-01","'3131X62L3'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"4690.53",,,,,,""
"2024-05-01","'3131X9YS7'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"4685.94",,,,,,""
"2024-05-01","'31417UAA3'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"4672.65",,,,,,""
"2024-05-01","'36200NGF2'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"4656.83",,,,,,""
"2024-05-01","'3131X5EC2'","MBS","UMBS MORTPASS 5% 11/24","15yr",,,,,"4653.27",,,,,,""
"2024-05-01","'3138AQAF3'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"4651.19",,,,,,""
"2024-05-01","'3131XAPX3'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"4649.62",,,,,,""
"2024-05-01","'31419FCP9'","MBS","UMBS MORTPASS 4% 06/26","15yr",,,,,"4642.31",,,,,,""
"2024-05-01","'3131X5SF0'","MBS","UMBS MORTPASS 4% 06/25","15yr",,,,,"4637.60",,,,,,""
"2024-05-01","'3138YNFZ5'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"4623.37",,,,,,""
"2024-05-01","'31411CAR2'","MBS","UMBS MORTPASS 6% 10/36","30yr",,,,,"4616.56",,,,,,""
"2024-05-01","'3138A2CT4'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"4608.96",,,,,,""
"2024-05-01","'3131X5MW9'","MBS","UMBS MORTPASS 4.5% 03/25","15yr",,,,,"4596.97",,,,,,""
"2024-05-01","'3138WFK21'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"4586.64",,,,,,""
"2024-05-01","'36294W2K3'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"4572.17",,,,,,""
"2024-05-01","'36296BAT9'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"4554.09",,,,,,""
"2024-05-01","'31406NFZ2'","MBS","UMBS MORTPASS 5% 04/35","30yr",,,,,"4504.43",,,,,,""
"2024-05-01","'3138WK4P7'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"4497.92",,,,,,""
"2024-05-01","'36294T4K8'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"4493.03",,,,,,""
"2024-05-01","'31412UCX6'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"4476.48",,,,,,""
"2024-05-01","'3131XTVE7'","MBS","UMBS MORTPASS 4% 12/45","30yr",,,,,"4433.58",,,,,,""
"2024-05-01","'31403JRZ1'","MBS","UMBS MORTPASS 5% 11/33","30yr",,,,,"4421.82",,,,,,""
"2024-05-01","'31412QVU0'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"4411.10",,,,,,""
"2024-05-01","'36179TZ24'","MBS","GNMA II 2.5% 05/48","30yr",,,,,"4378.40",,,,,,""
"2024-05-01","'31416SQB0'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"4374.05",,,,,,""
"2024-05-01","'3132A7XH9'","MBS","UMBS MORTPASS 2.5% 07/24","Other",,,,,"4367.58",,,,,,""
"2024-05-01","'36201NCP3'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"4354.80",,,,,,""
"2024-05-01","'31414NE59'","MBS","UMBS MORTPASS 5.5% 12/38","30yr",,,,,"4349.54",,,,,,""
"2024-05-01","'31417K4P9'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"4337.22",,,,,,""
"2024-05-01","'3131WMPS9'","MBS","UMBS MORTPASS 4.5% 02/39","30yr",,,,,"4336.51",,,,,,""
"2024-05-01","'3138AXSM4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"4333.06",,,,,,""
"2024-05-01","'3620ARYA3'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"4316.03",,,,,,""
"2024-05-01","'3131XATC5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"4311.48",,,,,,""
"2024-05-01","'31416W6G2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"4304.11",,,,,,""
"2024-05-01","'3138WJUS5'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"4289.99",,,,,,""
"2024-05-01","'3138EMER8'","MBS","UMBS MORTPASS 4% 07/26","15yr",,,,,"4279.82",,,,,,""
"2024-05-01","'36176C5N1'","MBS","GNMA I 3.5% 04/41","30yr",,,,,"4253.65",,,,,,""
"2024-05-01","'3620A15C8'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"4253.25",,,,,,""
"2024-05-01","'3140Q9QP1'","MBS","UMBS MORTPASS 4% 08/33","15yr",,,,,"4245.50",,,,,,""
"2024-05-01","'3138WHLU4'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"4241.32",,,,,,""
"2024-05-01","'3138XJY35'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"4226.23",,,,,,""
"2024-05-01","'31418TLF2'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"4217.67",,,,,,""
"2024-05-01","'36295UDD0'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"4211.58",,,,,,""
"2024-05-01","'36292L5J9'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"4207.23",,,,,,""
"2024-05-01","'3140JGLX1'","MBS","UMBS MORTPASS 5% 12/48","30yr",,,,,"4202.68",,,,,,""
"2024-05-01","'36297ESF3'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"4201.97",,,,,,""
"2024-05-01","'3138ELRB1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"4172.94",,,,,,""
"2024-05-01","'3131WN4N1'","MBS","UMBS MORTPASS 5.5% 03/40","30yr",,,,,"4148.16",,,,,,""
"2024-05-01","'31418AD39'","MBS","UMBS MORTPASS 3.5% 03/27","15yr",,,,,"4141.83",,,,,,""
"2024-05-01","'31415TCM0'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"4135.83",,,,,,""
"2024-05-01","'31418CKW3'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"4135.05",,,,,,""
"2024-05-01","'31418CHS6'","MBS","UMBS MORTPASS 3.5% 03/27","Other",,,,,"4128.21",,,,,,""
"2024-05-01","'3138M0B25'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"4110.86",,,,,,""
"2024-05-01","'3131X5MY5'","MBS","UMBS MORTPASS 4.5% 03/25","15yr",,,,,"4105.30",,,,,,""
"2024-05-01","'36291URZ0'","MBS","GNMA I 5.5% 11/36","30yr",,,,,"4098.81",,,,,,""
"2024-05-01","'31407TGA2'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"4094.13",,,,,,""
"2024-05-01","'3131WDSJ6'","MBS","UMBS MORTPASS 5.5% 01/34","30yr",,,,,"4083.48",,,,,,""
"2024-05-01","'36291FYA0'","MBS","GNMA I 5.5% 04/34","30yr",,,,,"4068.13",,,,,,""
"2024-05-01","'36296FTA1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"4047.81",,,,,,""
"2024-05-01","'36213WAJ5'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"4044.64",,,,,,""
"2024-05-01","'3132A5HH1'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"4044.03",,,,,,""
"2024-05-01","'31412XFF6'","MBS","UMBS MORTPASS 6% 06/37","30yr",,,,,"4038.19",,,,,,""
"2024-05-01","'3140HESZ6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"4032.50",,,,,,""
"2024-05-01","'36200NG88'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"4016.77",,,,,,""
"2024-05-01","'31418MT28'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"3989.30",,,,,,""
"2024-05-01","'3132A7Z79'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"3978.62",,,,,,""
"2024-05-01","'3140X9RY3'","MBS","UMBS MORTPASS 5% 05/50","30yr",,,,,"3973.14",,,,,,""
"2024-05-01","'36295H4Q0'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"3958.51",,,,,,""
"2024-05-01","'36291GTY2'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"3952.71",,,,,,""
"2024-05-01","'36241KJC3'","MBS","GNMA II MORTPASS 4% 08/35","30yr",,,,,"3950.72",,,,,,""
"2024-05-01","'3140X6NQ0'","MBS","UMBS MORTPASS 3.5% 08/30","15yr",,,,,"3946.79",,,,,,""
"2024-05-01","'36201FFC6'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"3942.84",,,,,,""
"2024-05-01","'36179RXF1'","MBS","GNMA II 4.5% 01/46","30yr",,,,,"3938.64",,,,,,""
"2024-05-01","'36295FJF2'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"3934.49",,,,,,""
"2024-05-01","'3620AGN50'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"3915.25",,,,,,""
"2024-05-01","'3138W9KG4'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"3907.33",,,,,,""
"2024-05-01","'3131X5DX7'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"3902.24",,,,,,""
"2024-05-01","'36179TJ48'","MBS","GNMA II MORTPASS 6% 10/47","30yr",,,,,"3899.20",,,,,,""
"2024-05-01","'3131WLJS8'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"3859.17",,,,,,""
"2024-05-01","'36207QF36'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"3837.95",,,,,,""
"2024-05-01","'36225BUY2'","MBS","GNMA I 5.5% 09/32","30yr",,,,,"3827.10",,,,,,""
"2024-05-01","'36290UL95'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"3794.12",,,,,,""
"2024-05-01","'3131XAPE5'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"3791.62",,,,,,""
"2024-05-01","'3620A5XC8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"3786.97",,,,,,""
"2024-05-01","'31329KZ80'","MBS","UMBS MORTPASS 4% 06/25","15yr",,,,,"3782.82",,,,,,""
"2024-05-01","'3140F7QM4'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"3755.10",,,,,,""
"2024-05-01","'36296FTR4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"3746.54",,,,,,""
"2024-05-01","'3131WMWL6'","MBS","UMBS MORTPASS 5% 05/39","30yr",,,,,"3745.70",,,,,,""
"2024-05-01","'3620A46S6'","MBS","GNMA I 5.5% 06/39","30yr",,,,,"3744.47",,,,,,""
"2024-05-01","'36296SQC2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"3736.90",,,,,,""
"2024-05-01","'36292HSF1'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"3734.26",,,,,,""
"2024-05-01","'31419HCW0'","MBS","UMBS MORTPASS 4% 01/26","15yr",,,,,"3725.90",,,,,,""
"2024-05-01","'3138ENZ36'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"3725.24",,,,,,""
"2024-05-01","'31418U5M2'","MBS","UMBS MORTPASS 4% 07/25","15yr",,,,,"3724.20",,,,,,""
"2024-05-01","'3140X6XS5'","MBS","UMBS MORTPASS 4% 03/34","15yr",,,,,"3706.28",,,,,,""
"2024-05-01","'3132A3EG1'","MBS","UMBS MORTPASS 4.5% 11/39","30yr",,,,,"3700.31",,,,,,""
"2024-05-01","'3138WAVV6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"3694.55",,,,,,""
"2024-05-01","'3138X4DX5'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"3687.65",,,,,,""
"2024-05-01","'3132A1TW4'","MBS","UMBS MORTPASS 6.5% 05/37","30yr",,,,,"3682.62",,,,,,""
"2024-05-01","'31412QJW0'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"3680.60",,,,,,""
"2024-05-01","'31404JQ99'","MBS","UMBS MORTPASS 5% 03/34","30yr",,,,,"3670.22",,,,,,""
"2024-05-01","'3131X5BX9'","MBS","UMBS MORTPASS 4% 09/24","15yr",,,,,"3670.13",,,,,,""
"2024-05-01","'3132A2QS4'","MBS","UMBS MORTPASS 5.5% 02/38","30yr",,,,,"3667.88",,,,,,""
"2024-05-01","'31418RFN6'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"3650.50",,,,,,""
"2024-05-01","'31410LXM9'","MBS","UMBS MORTPASS 4% 04/34","15yr",,,,,"3644.72",,,,,,""
"2024-05-01","'3622A2A77'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"3642.67",,,,,,""
"2024-05-01","'3140QAUD0'","MBS","UMBS MORTPASS 3.5% 04/34","15yr",,,,,"3640.79",,,,,,""
"2024-05-01","'3131X5J78'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"3638.76",,,,,,""
"2024-05-01","'36291UM51'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"3626.07",,,,,,""
"2024-05-01","'31412WN28'","MBS","UMBS MORTPASS 6% 06/37","30yr",,,,,"3621.21",,,,,,""
"2024-05-01","'3138ETZM1'","MBS","UMBS MORTPASS 4% 07/29","15yr",,,,,"3616.19",,,,,,""
"2024-05-01","'36295S3B0'","MBS","GNMA I MORTPASS 5% 01/38","30yr",,,,,"3606.69",,,,,,""
"2024-05-01","'36294V6G0'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"3600.41",,,,,,""
"2024-05-01","'36200NZR5'","MBS","GNMA I MORTPASS 5% 08/34","30yr",,,,,"3586.32",,,,,,""
"2024-05-01","'3140Q7FW2'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"3568.91",,,,,,""
"2024-05-01","'36295YXW8'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"3566.66",,,,,,""
"2024-05-01","'31417VDL4'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"3556.54",,,,,,""
"2024-05-01","'3138ASS29'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"3496.22",,,,,,""
"2024-05-01","'36295KU27'","MBS","GNMA I MORTPASS 5% 08/38","30yr",,,,,"3495.24",,,,,,""
"2024-05-01","'36294NMU9'","MBS","GNMA I 5.5% 09/36","30yr",,,,,"3493.74",,,,,,""
"2024-05-01","'3140HA6D7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"3489.90",,,,,,""
"2024-05-01","'31407JB43'","MBS","UMBS MORTPASS 6% 09/26","Other",,,,,"3453.25",,,,,,""
"2024-05-01","'36292GEK7'","MBS","GNMA I 5.5% 09/35","30yr",,,,,"3450.51",,,,,,""
"2024-05-01","'31371NBJ3'","MBS","UMBS MORTPASS 6% 03/27","Other",,,,,"3430.08",,,,,,""
"2024-05-01","'31417MCX9'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"3426.22",,,,,,""
"2024-05-01","'36294UUW0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"3417.30",,,,,,""
"2024-05-01","'36290VQ80'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"3414.95",,,,,,""
"2024-05-01","'3140HMHQ0'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"3403.95",,,,,,""
"2024-05-01","'3132A7D24'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"3399.86",,,,,,""
"2024-05-01","'3140FNAT1'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"3394.64",,,,,,""
"2024-05-01","'31418PB38'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"3390.51",,,,,,""
"2024-05-01","'31329KJ88'","MBS","UMBS MORTPASS 6.5% 07/28","Other",,,,,"3385.58",,,,,,""
"2024-05-01","'36202EDD8'","MBS","GNMA II 4.5% 04/35","30yr",,,,,"3381.62",,,,,,""
"2024-05-01","'36291LGN9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"3364.21",,,,,,""
"2024-05-01","'31412QE62'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"3360.76",,,,,,""
"2024-05-01","'36241KDJ4'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"3357.79",,,,,,""
"2024-05-01","'31419KKX2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"3356.55",,,,,,""
"2024-05-01","'31413J5C4'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"3334.80",,,,,,""
"2024-05-01","'31371M5Q6'","MBS","UMBS MORTPASS 5.5% 01/27","Other",,,,,"3331.00",,,,,,""
"2024-05-01","'31406BCY4'","MBS","UMBS MORTPASS 5.5% 01/35","30yr",,,,,"3325.32",,,,,,""
"2024-05-01","'31417MTY9'","MBS","UMBS MORTPASS 3.5% 09/24","15yr",,,,,"3315.40",,,,,,""
"2024-05-01","'36294SGN1'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"3307.31",,,,,,""
"2024-05-01","'36295W2L0'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"3307.18",,,,,,""
"2024-05-01","'31416M2X1'","MBS","UMBS MORTPASS 4% 05/24","15yr",,,,,"3304.58",,,,,,""
"2024-05-01","'36291JEN6'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"3303.36",,,,,,""
"2024-05-01","'36202D3V1'","MBS","GNMA II 4.5% 02/34","30yr",,,,,"3298.62",,,,,,""
"2024-05-01","'3138ET5W2'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"3280.91",,,,,,""
