"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-10-02","'3138EKNU5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"228350.75",,,,,,""
"2024-10-02","'36297DSW8'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"228076.72",,,,,,""
"2024-10-02","'3131XRX41'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"228070.61",,,,,,""
"2024-10-02","'3131XADS7'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"228060.64",,,,,,""
"2024-10-02","'3620AE3U2'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"227989.48",,,,,,""
"2024-10-02","'36176ENR8'","MBS","GNMA I 3.5% 11/43","30yr",,,,,"227782.07",,,,,,""
"2024-10-02","'3620ACMN1'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"227517.58",,,,,,""
"2024-10-02","'3131YBD88'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"227306.82",,,,,,""
"2024-10-02","'3620A8UP6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"227069.33",,,,,,""
"2024-10-02","'3620ABF76'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"226924.60",,,,,,""
"2024-10-02","'3620A13Y2'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"226601.87",,,,,,""
"2024-10-02","'3620AHM26'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"226534.18",,,,,,""
"2024-10-02","'3138MLG24'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"226514.76",,,,,,""
"2024-10-02","'36181AZR6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"226328.72",,,,,,""
"2024-10-02","'3132ACYP9'","MBS","UMBS MORTPASS 4% 10/33","15yr",,,,,"226108.04",,,,,,""
"2024-10-02","'3140X9F34'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"226030.22",,,,,,""
"2024-10-02","'3140QALG3'","MBS","UMBS MORTPASS 4% 01/34","15yr",,,,,"226026.86",,,,,,""
"2024-10-02","'36295T7D0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"225864.74",,,,,,""
"2024-10-02","'3620ABH74'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"225760.31",,,,,,""
"2024-10-02","'36180CGM5'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"225703.77",,,,,,""
"2024-10-02","'3138LY2H9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"225550.75",,,,,,""
"2024-10-02","'36296YZP0'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"225266.62",,,,,,""
"2024-10-02","'36296JFX8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"225187.76",,,,,,""
"2024-10-02","'31411JFP6'","MBS","UMBS MORTPASS 5% 01/37","30yr",,,,,"224996.27",,,,,,""
"2024-10-02","'3138XMAJ9'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"224896.88",,,,,,""
"2024-10-02","'31329N7B8'","MBS","UMBS MORTPASS 2.5% 04/48","30yr",,,,,"224751.61",,,,,,""
"2024-10-02","'3140FA5S7'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"224507.48",,,,,,""
"2024-10-02","'3140XFH61'","MBS","UMBS MORTPASS 3.5% 01/52","30yr",,,,,"224426.13",,,,,,""
"2024-10-02","'3140N85Y0'","MBS","UMBS MORTPASS 5.5% 09/38","15yr",,,,,"224251.12",,,,,,""
"2024-10-02","'3140X76Y0'","MBS","UMBS MORTPASS 3.5% 09/35","15yr",,,,,"224156.52",,,,,,""
"2024-10-02","'3138XMBA7'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"223604.83",,,,,,""
"2024-10-02","'36296LNE6'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"223494.04",,,,,,""
"2024-10-02","'36177N3A6'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"223328.27",,,,,,""
"2024-10-02","'3140FR5W1'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"222936.25",,,,,,""
"2024-10-02","'3131XCVJ3'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"222798.10",,,,,,""
"2024-10-02","'36177TS65'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"222759.45",,,,,,""
"2024-10-02","'3131X7E95'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"222714.39",,,,,,""
"2024-10-02","'36296HMP1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"222572.00",,,,,,""
"2024-10-02","'3132A8JZ3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"222483.03",,,,,,""
"2024-10-02","'3131YAFM7'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"222325.53",,,,,,""
"2024-10-02","'31339S3F0'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"222074.39",,,,,,""
"2024-10-02","'3138W2LC7'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"221894.71",,,,,,""
"2024-10-02","'3620AC6T6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"221808.90",,,,,,""
"2024-10-02","'31418CXL3'","MBS","UMBS MORTPASS 2.5% 04/28","Other",,,,,"221759.05",,,,,,""
"2024-10-02","'36176YBQ9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"221742.98",,,,,,""
"2024-10-02","'3140FSUA9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"221507.54",,,,,,""
"2024-10-02","'36296PMY4'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"221424.62",,,,,,""
"2024-10-02","'36291UP58'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"221044.93",,,,,,""
"2024-10-02","'36181FDQ1'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"221043.41",,,,,,""
"2024-10-02","'3138EENW5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"220953.37",,,,,,""
"2024-10-02","'36179EHP6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"220669.55",,,,,,""
"2024-10-02","'3133AXBY7'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"220232.61",,,,,,""
"2024-10-02","'3620AKVE3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"220122.91",,,,,,""
"2024-10-02","'36178TQM1'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"220026.15",,,,,,""
"2024-10-02","'3131X7CG1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"220005.20",,,,,,""
"2024-10-02","'3140MHS42'","MBS","UMBS MORTPASS 2.5% 03/52","30yr",,,,,"219893.01",,,,,,""
"2024-10-02","'3140GYZ44'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"219882.32",,,,,,""
"2024-10-02","'3131XDW68'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"219812.82",,,,,,""
"2024-10-02","'3131XRL77'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"219778.86",,,,,,""
"2024-10-02","'36178L4G5'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"219509.49",,,,,,""
"2024-10-02","'36178QJR4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"219280.22",,,,,,""
"2024-10-02","'3620A3BE3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"218754.87",,,,,,""
"2024-10-02","'36296YZF2'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"218744.07",,,,,,""
"2024-10-02","'3620AAXW3'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"218694.43",,,,,,""
"2024-10-02","'3620A4RE4'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"218576.93",,,,,,""
"2024-10-02","'3138ATDL1'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"218499.28",,,,,,""
"2024-10-02","'3140H6FG9'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"218472.97",,,,,,""
"2024-10-02","'3620AEB25'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"218414.30",,,,,,""
"2024-10-02","'36179JDH7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"218307.27",,,,,,""
"2024-10-02","'3140M76R7'","MBS","UMBS MORTPASS 2.5% 11/36","15yr",,,,,"218239.06",,,,,,""
"2024-10-02","'3133LPRY5'","MBS","UMBS MORTPASS 3% 07/29","Other",,,,,"218138.65",,,,,,""
"2024-10-02","'3140GWR47'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"218028.99",,,,,,""
"2024-10-02","'3138MFMZ7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"217810.58",,,,,,""
"2024-10-02","'36177NVM9'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"217670.78",,,,,,""
"2024-10-02","'3133KH4B9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"217613.61",,,,,,""
"2024-10-02","'36179H2M2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"217609.47",,,,,,""
"2024-10-02","'36297FJA1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"217521.83",,,,,,""
"2024-10-02","'3140GQEL6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"217382.66",,,,,,""
"2024-10-02","'36297BEV9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"217305.00",,,,,,""
"2024-10-02","'3138WKXB6'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"217168.04",,,,,,""
"2024-10-02","'36180KB91'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"217152.40",,,,,,""
"2024-10-02","'36295R5P9'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"217019.94",,,,,,""
"2024-10-02","'36230KVR9'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"216995.29",,,,,,""
"2024-10-02","'3138W5Z84'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"216787.87",,,,,,""
"2024-10-02","'36296YZD7'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"216747.41",,,,,,""
"2024-10-02","'3138WDQ38'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"216727.36",,,,,,""
"2024-10-02","'3138XK5P5'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"216713.01",,,,,,""
"2024-10-02","'3131XCUD7'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"216671.24",,,,,,""
"2024-10-02","'31329NHH4'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"216580.95",,,,,,""
"2024-10-02","'3131XBL31'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"216536.77",,,,,,""
"2024-10-02","'3133CEPW6'","MBS","UMBS MORTPASS 5.5% 09/53","30yr",,,,,"216307.91",,,,,,""
"2024-10-02","'3140X55F6'","MBS","UMBS MORTPASS 2.5% 04/30","Other",,,,,"216284.18",,,,,,""
"2024-10-02","'36294QLT6'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"216181.68",,,,,,""
"2024-10-02","'3138W2XN0'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"215938.25",,,,,,""
"2024-10-02","'3140L5SD9'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"215857.42",,,,,,""
"2024-10-02","'36297JGZ1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"215648.73",,,,,,""
"2024-10-02","'3140X4XF8'","MBS","UMBS MORTPASS 3.5% 09/34","15yr",,,,,"215639.76",,,,,,""
"2024-10-02","'3620AJKP3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"215501.44",,,,,,""
"2024-10-02","'3140JXJX7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"215466.73",,,,,,""
"2024-10-02","'36178RSC5'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"215049.16",,,,,,""
"2024-10-02","'3138WZJQ6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"215015.55",,,,,,""
"2024-10-02","'36202FB47'","MBS","GNMA II MORTPASS 5% 10/39","30yr",,,,,"214885.56",,,,,,""
"2024-10-02","'3620A7PT6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"214706.43",,,,,,""
"2024-10-02","'3140FQBR7'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"214598.36",,,,,,""
"2024-10-02","'3138MDFE7'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"214550.52",,,,,,""
"2024-10-02","'31417AXF1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"214488.55",,,,,,""
"2024-10-02","'31334WTV3'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"214433.47",,,,,,""
"2024-10-02","'36181CY77'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"214319.96",,,,,,""
"2024-10-02","'36296LMR8'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"213983.21",,,,,,""
"2024-10-02","'3140MUZ52'","MBS","UMBS MORTPASS 4% 06/37","15yr",,,,,"213744.11",,,,,,""
"2024-10-02","'3132A83M9'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"213674.62",,,,,,""
"2024-10-02","'3620A44G4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"213671.96",,,,,,""
"2024-10-02","'3133G7EM1'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"213671.67",,,,,,""
"2024-10-02","'3138WZQN5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"213665.89",,,,,,""
"2024-10-02","'36179ATB2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"213501.47",,,,,,""
"2024-10-02","'36179KRA4'","MBS","GNMA I MORTPASS 4% 02/43","30yr",,,,,"213159.31",,,,,,""
"2024-10-02","'3131YCHC3'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"213137.44",,,,,,""
"2024-10-02","'3138YTUU6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"212960.93",,,,,,""
"2024-10-02","'36176UTM7'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"212955.97",,,,,,""
"2024-10-02","'3140XDVQ6'","MBS","UMBS MORTPASS 3% 10/36","15yr",,,,,"212941.39",,,,,,""
"2024-10-02","'3620AB4T0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"212866.82",,,,,,""
"2024-10-02","'3133WKGK6'","MBS","UMBS MORTPASS 4.5% 12/37","15yr",,,,,"212862.52",,,,,,""
"2024-10-02","'36296FBB8'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"212726.83",,,,,,""
"2024-10-02","'3133GCYA4'","MBS","UMBS MORTPASS 2.5% 04/36","15yr",,,,,"212688.63",,,,,,""
"2024-10-02","'3620A7J63'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"212550.14",,,,,,""
"2024-10-02","'36177TCZ8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"212524.53",,,,,,""
"2024-10-02","'3138XSCT2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"212495.18",,,,,,""
"2024-10-02","'3138Y7DN9'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"212300.87",,,,,,""
"2024-10-02","'3133GALU8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"212287.96",,,,,,""
"2024-10-02","'3140XFV24'","MBS","UMBS MORTPASS 5% 02/32","Other",,,,,"212174.94",,,,,,""
"2024-10-02","'31418CFZ2'","MBS","UMBS MORTPASS 3% 01/27","Other",,,,,"211914.80",,,,,,""
"2024-10-02","'3140EBJQ5'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"211913.38",,,,,,""
"2024-10-02","'3132A8P45'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"211878.40",,,,,,""
"2024-10-02","'36297DHS9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"211685.15",,,,,,""
"2024-10-02","'36177PMA0'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"211632.69",,,,,,""
"2024-10-02","'3620AACH9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"211539.25",,,,,,""
"2024-10-02","'3138EEZ51'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"211421.19",,,,,,""
"2024-10-02","'36177QZS5'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"211419.28",,,,,,""
"2024-10-02","'3138WN3H0'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"211281.38",,,,,,""
"2024-10-02","'3620A9PL9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"211237.12",,,,,,""
"2024-10-02","'3132A9MY0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"211157.85",,,,,,""
"2024-10-02","'36297FLT7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"211061.62",,,,,,""
"2024-10-02","'36292EP38'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"210728.65",,,,,,""
"2024-10-02","'36178Y3D5'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"210728.30",,,,,,""
"2024-10-02","'36296MD21'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"210654.29",,,,,,""
"2024-10-02","'3140FRQF5'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"210631.97",,,,,,""
"2024-10-02","'3133GCBZ4'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"210473.82",,,,,,""
"2024-10-02","'36210BVQ5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"210063.13",,,,,,""
"2024-10-02","'31339S4U6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"209996.66",,,,,,""
"2024-10-02","'36297DWS2'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"209990.16",,,,,,""
"2024-10-02","'36290QPH2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"209759.38",,,,,,""
"2024-10-02","'3133KJG89'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"209743.14",,,,,,""
"2024-10-02","'3138XEVV7'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"209685.57",,,,,,""
"2024-10-02","'3620AB4Y9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"209619.86",,,,,,""
"2024-10-02","'3140F9U78'","MBS","UMBS MORTPASS 3.5% 12/31","15yr",,,,,"209497.82",,,,,,""
"2024-10-02","'36177PV44'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"209465.90",,,,,,""
"2024-10-02","'3133GG4R1'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"209271.56",,,,,,""
"2024-10-02","'3620A8CF8'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"209181.32",,,,,,""
"2024-10-02","'3140MAXQ2'","MBS","UMBS MORTPASS 3% 04/37","15yr",,,,,"209143.11",,,,,,""
"2024-10-02","'3140HMXW9'","MBS","UMBS MORTPASS 4% 10/33","15yr",,,,,"209107.54",,,,,,""
"2024-10-02","'3131XCL88'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"208981.32",,,,,,""
"2024-10-02","'3131YBYP7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"208908.24",,,,,,""
"2024-10-02","'3140F1WK4'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"208901.57",,,,,,""
"2024-10-02","'36295RNW4'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"208742.81",,,,,,""
"2024-10-02","'36178D7C9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"208493.54",,,,,,""
"2024-10-02","'3140JJ5U9'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"208368.11",,,,,,""
"2024-10-02","'36297EFH3'","MBS","GNMA I 5.5% 05/39","30yr",,,,,"208271.57",,,,,,""
"2024-10-02","'3132ABBD3'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"208094.00",,,,,,""
"2024-10-02","'36178TQN9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"207981.19",,,,,,""
"2024-10-02","'31418EMM9'","MBS","UMBS MORTPASS 4.5% 01/38","15yr",,,,,"207938.27",,,,,,""
"2024-10-02","'3132D55K4'","MBS","UMBS MORTPASS 3% 06/35","15yr",,,,,"207731.00",,,,,,""
"2024-10-02","'36179T7H2'","MBS","GNMA II MORTPASS 3% 08/48","30yr",,,,,"207618.69",,,,,,""
"2024-10-02","'3620ABDD5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"207602.01",,,,,,""
"2024-10-02","'36230KW72'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"207590.58",,,,,,""
"2024-10-02","'3133GFT62'","MBS","UMBS MORTPASS 2.5% 11/36","15yr",,,,,"207504.26",,,,,,""
"2024-10-02","'3620A5WK1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"207309.31",,,,,,""
"2024-10-02","'36297H5G9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"207302.56",,,,,,""
"2024-10-02","'36176KMW4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"207236.74",,,,,,""
"2024-10-02","'3131XCA72'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"207074.72",,,,,,""
"2024-10-02","'36181FHN4'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"206926.86",,,,,,""
"2024-10-02","'36180HKA5'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"206727.97",,,,,,""
"2024-10-02","'3132A5H57'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"206685.28",,,,,,""
"2024-10-02","'3131X7A40'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"206270.83",,,,,,""
"2024-10-02","'3138LSYN4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"205910.39",,,,,,""
"2024-10-02","'3131X64S6'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"205855.43",,,,,,""
"2024-10-02","'36177NXB1'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"205737.99",,,,,,""
"2024-10-02","'36177TMJ3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"205657.80",,,,,,""
"2024-10-02","'3131WNYN8'","MBS","UMBS MORTPASS 5% 02/40","30yr",,,,,"205528.67",,,,,,""
"2024-10-02","'3133CDN26'","MBS","UMBS MORTPASS 5.5% 09/53","30yr",,,,,"205484.45",,,,,,""
"2024-10-02","'36297KMQ1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"205464.35",,,,,,""
"2024-10-02","'36297CZW2'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"205419.64",,,,,,""
"2024-10-02","'3620AK6Y7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"205095.96",,,,,,""
"2024-10-02","'3140HEE81'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"205065.28",,,,,,""
"2024-10-02","'36176DJX2'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"205045.71",,,,,,""
"2024-10-02","'36297FJW3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"204897.71",,,,,,""
"2024-10-02","'3140K5W60'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"204781.68",,,,,,""
"2024-10-02","'36176HTL8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"204721.37",,,,,,""
"2024-10-02","'36297AHW6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"204675.66",,,,,,""
"2024-10-02","'36179JJK4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"204539.49",,,,,,""
"2024-10-02","'36180NRA5'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"204478.61",,,,,,""
"2024-10-02","'36297JE26'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"204468.08",,,,,,""
"2024-10-02","'3138YCC74'","MBS","UMBS MORTPASS 4% 01/30","15yr",,,,,"204310.43",,,,,,""
"2024-10-02","'36202FCM6'","MBS","GNMA II MORTPASS 4% 11/39","30yr",,,,,"204232.28",,,,,,""
"2024-10-02","'3138WFX35'","MBS","UMBS MORTPASS 2.5% 11/25","Other",,,,,"204166.98",,,,,,""
"2024-10-02","'3620AFKZ9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"204106.86",,,,,,""
"2024-10-02","'36230LEQ8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"203889.96",,,,,,""
"2024-10-02","'3140HPNT0'","MBS","UMBS MORTPASS 4% 08/33","15yr",,,,,"203694.79",,,,,,""
"2024-10-02","'3140JR3J8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"203645.44",,,,,,""
"2024-10-02","'3140JQHB2'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"203255.54",,,,,,""
"2024-10-02","'3131XDCU7'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"203200.19",,,,,,""
"2024-10-02","'3131XD5S0'","MBS","UMBS MORTPASS 4% 09/28","Other",,,,,"203167.98",,,,,,""
"2024-10-02","'3620ABC53'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"203140.49",,,,,,""
"2024-10-02","'3132A5GA7'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"202952.88",,,,,,""
"2024-10-02","'3138WTBB1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"202901.28",,,,,,""
"2024-10-02","'3140FSN41'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"202831.68",,,,,,""
"2024-10-02","'3620A9BL4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"202769.76",,,,,,""
"2024-10-02","'31329LFC1'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"202712.68",,,,,,""
"2024-10-02","'3131Y2WX2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"202651.86",,,,,,""
"2024-10-02","'3131XDUF0'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"202538.73",,,,,,""
"2024-10-02","'3138X0B98'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"202520.14",,,,,,""
"2024-10-02","'3131XV4Y8'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"202295.98",,,,,,""
"2024-10-02","'36179JAU1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"202282.62",,,,,,""
"2024-10-02","'3140Q93Y7'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"202151.60",,,,,,""
"2024-10-02","'3131Y9MH3'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"202122.70",,,,,,""
"2024-10-02","'3140H2CJ5'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"202083.42",,,,,,""
"2024-10-02","'3133A1DG4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"202033.00",,,,,,""
"2024-10-02","'3131X9Y99'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"201942.99",,,,,,""
"2024-10-02","'3140M3DG2'","MBS","UMBS MORTPASS 3.5% 09/51","30yr",,,,,"201659.98",,,,,,""
